Unflattening;https://en.wikipedia.org/wiki/Unflattening;https://web.archive.org/web/20250221222913/https://en.wikipedia.org/wiki/Unflattening
Donald Knuth - The Patron Saint of Yak Shaves;https://yakshav.es/the-patron-saint-of-yakshaves/;https://web.archive.org/web/20250603115315/https://yakshav.es/the-patron-saint-of-yakshaves/
We Need To Rewild The Internet;https://www.noemamag.com/we-need-to-rewild-the-internet/;https://web.archive.org/web/20250613132658/https://www.noemamag.com/we-need-to-rewild-the-internet/
Curious - One Year Later | Crafting Curious Documentary Epilogue;https://www.youtube.com/watch\?v\=DDGqDgqYhCo;https://web.archive.org/web/20250618085149/https://www.youtube.com/watch%255C?v%255C=DDGqDgqYhCo
The great commercial takeover of low Earth orbit;https://www.technologyreview.com/2024/04/17/1090856/international-space-station-axiom-low-earth-orbit/;https://web.archive.org/web/20250305234350/https://www.technologyreview.com/2024/04/17/1090856/international-space-station-axiom-low-earth-orbit/
Eight Billion People;https://www.oranlooney.com/post/eight-billion/;https://web.archive.org/web/20240608081721/https://www.oranlooney.com/post/eight-billion/
The Best Fashion Shows from the 90s;https://youtu.be/UKCjdqeopHw;https://web.archive.org/web/20240926133235/https://youtu.be/UKCjdqeopHw
Memory Management Every Programmer Should Know;https://zacharylee.substack.com/p/memory-management-every-programmer;https://web.archive.org/web/20240730232825/https://zacharylee.substack.com/p/memory-management-every-programmer
Fascism and the Failure of Imagination;https://youtu.be/irqMJxA9xho;https://web.archive.org/web/20241213135755/https://www.youtube.com/watch?v=irqMJxA9xho
Badness 0 (Apostrophe‛s version);https://youtu.be/Y65FRxE7uMc;https://web.archive.org/web/20240703093512/https://youtu.be/Y65FRxE7uMc
My little piece of privacy;https://youtu.be/rKhbUjVyKIc;https://web.archive.org/web/20250119084837/https://youtu.be/rKhbUjVyKIc
British Cowboys;https://youtu.be/ehvWOYAfz9Q;https://web.archive.org/web/20250611150351/https://www.youtube.com/watch?v=ehvWOYAfz9Q
How to Query (Almost) Everything;https://predr.ag/blog/how-to-query-almost-everything-hytradboi/;https://web.archive.org/web/20250328102302/https://predr.ag/blog/how-to-query-almost-everything-hytradboi/
Mr. Fart’s Favorite Colors;https://medium.com/@blakeross/mr-fart-s-favorite-colors-3177a406c775;https://web.archive.org/web/20250321131830/https://medium.com/@blakeross/mr-fart-s-favorite-colors-3177a406c775
The secret economics of Google Street View;https://youtu.be/Jp2Qgw44MsA;https://web.archive.org/web/20250530035133/https://youtu.be/Jp2Qgw44MsA
A Sketch of the Biggest Idea in Software Architecture;https://www.oilshell.org/blog/2022/03/backlog-arch.html;https://web.archive.org/web/20250607220237/http://www.oilshell.org/blog/2022/03/backlog-arch.html
A Peek Inside SAT Solvers;https://youtu.be/d76e4hV1iJY;https://web.archive.org/web/20240508103400/https://youtu.be/d76e4hV1iJY
Processing Images Through Guitar Effects Pedals;https://www.youtube.com/watch?v=5bLEGAHa44A;https://web.archive.org/web/20250618085719/https://www.youtube.com/watch?v=5bLEGAHa44A
Reality has a surprising amount of detail;http://johnsalvatier.org/blog/2017/reality-has-a-surprising-amount-of-detail;https://web.archive.org/web/20250604110643/https://johnsalvatier.org/blog/2017/reality-has-a-surprising-amount-of-detail
How the war on drunk driving was won;https://worksinprogress.co/issue/how-the-war-on-drunk-driving-was-won;https://web.archive.org/web/20250614064241/https://worksinprogress.co/issue/how-the-war-on-drunk-driving-was-won
Chortle chortle, scribble scribble: inside the Old Bailey with Britain’s last court reporters;https://www.theguardian.com/news/article/2024/jul/11/old-bailey-dying-art-court-reporter-justice;https://web.archive.org/web/20250220013610/https://www.theguardian.com/news/article/2024/jul/11/old-bailey-dying-art-court-reporter-justice
Getting Into Korean Music (besides K-Pop);https://youtu.be/B16ZpeBmU1U;https://web.archive.org/web/20241004023924/https://youtu.be/B16ZpeBmU1U
A Constraint Theory of Technology;https://www.techforlife.com/p/a-constraint-theory-of-technology;https://web.archive.org/web/20250122082412/https://www.techforlife.com/p/a-constraint-theory-of-technology
How I Fell Out Of Love With Facebook;https://www.youtube.com/watch?v=MPyJBJTHyO0;https://web.archive.org/web/20250618090054/https://www.youtube.com/watch?v=MPyJBJTHyO0
Christiania;https://99percentinvisible.org/episode/598-christiania;https://web.archive.org/web/20250423000510/https://99percentinvisible.org/episode/598-christiania/
What We Don't Talk About in "Spec Ops The Line";https://youtu.be/8KSl_lMN7-c;https://web.archive.org/web/20250531164456/https://www.youtube.com/watch?v=8KSl_lMN7-c
Become an Expert in Less Than an Hour;https://savageminds.org/2013/04/27/become-an-expert-in-less-than-an-hour;https://web.archive.org/web/20240226035108/https://savageminds.org/2013/04/27/become-an-expert-in-less-than-an-hour/
How Jordan Peterson's Suits Taught Me Fashion;https://youtu.be/LpHFcylNGqg;https://web.archive.org/web/20241031032021/https://youtu.be/LpHFcylNGqg
Writing system software: code comments;http://antirez.com/news/124;https://web.archive.org/web/20250525030550/https://antirez.com/news/124
bureaucracy;https://dhruvmethi.substack.com/p/bureaucracy;https://web.archive.org/web/20250421143459/https://dhruvmethi.substack.com/p/bureaucracy
Against humility;https://aeon.co/essays/why-intellectual-humility-isnt-always-a-virtue;https://web.archive.org/web/20250323020049/https://aeon.co/essays/why-intellectual-humility-isnt-always-a-virtue
Adam Savage on the Myth of Icarus's Flight;https://youtu.be/E2vS8M8PXkI;https://web.archive.org/web/20241204235904/https://youtu.be/E2vS8M8PXkI
A Deep Dive into the Harris-Klein Controversy;https://everythingstudies.com/2018/04/26/a-deep-dive-into-the-harris-klein-controversy;https://web.archive.org/web/20250614140912/https://everythingstudies.com/2018/04/26/a-deep-dive-into-the-harris-klein-controversy/
Politics is a Language War;https://youtu.be/4pPNV_B-Hpc;https://web.archive.org/web/20250221182754/https://youtu.be/4pPNV_B-Hpc
the evolution of goths in pop culture 🦇💀🥀;https://youtu.be/MZvmYiWmsXY;https://web.archive.org/web/20241106215557/https://youtu.be/MZvmYiWmsXY
The Really Dark Truth About Bots;https://youtu.be/GZ5XN_mJE8Y;https://web.archive.org/web/20250330031747/https://youtu.be/GZ5XN_mJE8Y
Which Power Plant Does My Electricity Come From?;https://youtu.be/sH1PVVJuBtE;https://web.archive.org/web/20241206074952/https://youtu.be/sH1PVVJuBtE
The Limitations of Markets: Background Essay;https://www.bu.edu/eci/files/2019/06/GoodwinMarketFailureFinal2005.pdf;https://web.archive.org/web/20240707225317/https://www.bu.edu/eci/files/2019/06/GoodwinMarketFailureFinal2005.pdf
Populism, Media Revolutions, and Our Terrible Moment;https://youtu.be/d8PndpFPL8g;https://web.archive.org/web/20250327220335/https://youtu.be/d8PndpFPL8g
Helping computers decode sentences;https://lingthusiasm.com/post/767803572750581760/lingthusiasm-episode-98-helping-computers-decode;https://web.archive.org/web/20250124115957/https://lingthusiasm.com/post/767803572750581760/lingthusiasm-episode-98-helping-computers-decode
The Rowdy Queer Rebels Who Turned Television Gay;https://youtu.be/m9OswGSHgwM;https://web.archive.org/web/20250507095329/https://youtu.be/m9OswGSHgwM
Photographs of Sunsets as Reflected through Shattered Mirrors by Bing Wright;https://www.thisiscolossal.com/2014/04/photographs-of-sunsets-as-reflected-through-shattered-mirrors-by-bing-wright;https://web.archive.org/web/20241128003554/https://www.thisiscolossal.com/2014/04/photographs-of-sunsets-as-reflected-through-shattered-mirrors-by-bing-wright/
Underrated ways to change the world;https://www.experimental-history.com/p/underrated-ways-to-change-the-world;https://web.archive.org/web/20250613020051/https://www.experimental-history.com/p/underrated-ways-to-change-the-world
How to Make an Internet Shaquille Video;https://youtu.be/aBUy0z5HNlY;https://web.archive.org/web/20250130154432/https://youtu.be/aBUy0z5HNlY
Becoming a Genius of Loss;https://sashachapin.substack.com/p/becoming-a-genius-of-loss;https://web.archive.org/web/20221231003607/https://sashachapin.substack.com/p/becoming-a-genius-of-loss
6 Shapes of God;https://youtu.be/GZg_36utl2w;https://web.archive.org/web/20250513195938/https://youtu.be/GZg_36utl2w
In praise of blowing up your life;https://sashachapin.substack.com/p/in-praise-of-blowing-up-your-life;https://web.archive.org/web/20250611210739/https://sashachapin.substack.com/p/in-praise-of-blowing-up-your-life
Systematizing Art Styles;https://www.youtube.com/watch?v=uk4Jf_vE6Fo;https://web.archive.org/web/20250618090510/https://www.youtube.com/watch?v=uk4Jf_vE6Fo
Why Western Designs Fail in Developing Countries;https://youtu.be/CGRtyxEpoGg;https://web.archive.org/web/20250324091433/https://youtu.be/CGRtyxEpoGg
Could the Wright Flyer Work as an RC Airplane?;https://youtu.be/5p87vdvO2fo;https://web.archive.org/web/20241217160305/https://youtu.be/5p87vdvO2fo
Can Water Recognise Numbers?;https://youtu.be/CC4G_xKK2g8;https://web.archive.org/web/20241226070122/https://youtu.be/CC4G_xKK2g8
I built a 1,000,000,000 fps video camera to watch light move;https://youtu.be/IaXdSGkh8Ww;https://web.archive.org/web/20250302033538/https://youtu.be/IaXdSGkh8Ww
The focusing illusion;https://www.optimallyirrational.com/p/the-focusing-illusion;https://web.archive.org/web/20250430074856/https://www.optimallyirrational.com/p/the-focusing-illusion
I is for Intent;https://acko.net/blog/i-is-for-intent/;https://web.archive.org/web/20250612035225/https://acko.net/blog/i-is-for-intent/
from paris with love;https://alicemaz.substack.com/p/from-paris-with-love;https://web.archive.org/web/20250517144318/https://alicemaz.substack.com/p/from-paris-with-love
Why Do Women Write So Much Gay Fanfiction?;https://www.youtube.com/watch?v=kYPOAoVO7Xw;https://web.archive.org/web/20250509160255/https://www.youtube.com/watch?v=kYPOAoVO7Xw
why does wicked look like that?;https://www.youtube.com/watch?v=KyoqS_czwqY;https://web.archive.org/web/20250302124012/https://www.youtube.com/watch?v=KyoqS_czwqY
Real-Time Datamoshing in Unreal Looks Mesmerizing;https://youtu.be/Uapad3pVxBY;https://web.archive.org/web/20250117041552/https://youtu.be/Uapad3pVxBY https://web.archive.org/web/20250302124012/https://www.youtube.com/watch?v=KyoqS_czwqY
Conditional Longevity;https://2021.rca.ac.uk/students/charlie-humble-thomas/;https://web.archive.org/web/20250424164120/https://2021.rca.ac.uk/students/charlie-humble-thomas/
The best places to find high-resolution public domain art and illustration;https://www.kevan.tv/articles/the-best-sites-for-public-domain-art-and-illustration/;https://web.archive.org/web/20240527133709/https://www.kevan.tv/articles/the-best-sites-for-public-domain-art-and-illustration/
The Pentium as a Navajo weaving;https://www.righto.com/2024/08/pentium-navajo-fairchild-shiprock.html;https://web.archive.org/web/20250612045239/http://www.righto.com/2024/08/pentium-navajo-fairchild-shiprock.html
The Scientific Virtues;https://slimemoldtimemold.com/2022/02/10/the-scientific-virtues/;https://web.archive.org/web/20250526023147/https://slimemoldtimemold.com/2022/02/10/the-scientific-virtues/
Taylor Swift vs Artemis: cults of girlhood?;https://youtu.be/lSMl4NLJLWo;https://web.archive.org/web/20250316222959/https://youtu.be/lSMl4NLJLWo
Sleep No More was a tragic immersive wonder;https://youtu.be/ng845C662I0;https://web.archive.org/web/20250120063709/https://youtu.be/ng845C662I0
DIY HRT: Everything I Can Legally Tell You;https://youtu.be/o2Ggwe2j0Gc;https://web.archive.org/web/20250320110620/https://youtu.be/o2Ggwe2j0Gc
Inside Africa's Food Forest Mega-Project;https://www.youtube.com/watch?v=xbBdIG--b58;https://web.archive.org/web/20250602022737/https://www.youtube.com/watch?v=xbBdIG--b58
Bombing With Uzi. (Graffiti documentary).;https://www.youtube.com/watch?v=WXOmceiefTs;https://web.archive.org/web/20231209122314/https://www.youtube.com/watch?v=WXOmceiefTs
The Rules Of Comedy: What Can't Comedians Say?;https://youtu.be/ffqvoJZ2HM4;https://web.archive.org/web/20241121070418/https://youtu.be/ffqvoJZ2HM4
brat.exe;https://www.youtube.com/watch?v=YRkNZWwckvk;https://web.archive.org/web/20250310113046/https://www.youtube.com/watch?v=YRkNZWwckvk
Religions and Pop Culture: Crash Course Religions #24;https://youtu.be/KkWD6RsSAc0;https://web.archive.org/web/20250528150614/https://youtu.be/KkWD6RsSAc0
How NAT traversal works;https://tailscale.com/blog/how-nat-traversal-works;https://web.archive.org/web/20250615012213/https://tailscale.com/blog/how-nat-traversal-works
What is PLUS times PLUS?;https://www.youtube.com/watch?v=RcVA8Nj6HEo;https://web.archive.org/web/20250620071957/https://www.youtube.com/watch?v=RcVA8Nj6HEo
On Ascent 3;https://www.youtube.com/watch?v=xeCB0al2p6s;https://web.archive.org/web/20250429034828/https://www.youtube.com/watch?v=xeCB0al2p6s
The Neo-Victorian Neo-N*zi Lesbian BDSM Cult That Made Video Games;https://youtu.be/b-i1tFWmMYg;https://web.archive.org/web/20250623000441/https://www.youtube.com/watch?v=b-i1tFWmMYg
More than you ever wanted to know about tape;https://www.youtube.com/watch?v=W0sAR_jI4b8;https://web.archive.org/web/20250524082953/https://www.youtube.com/watch?v=W0sAR_jI4b8
The Creativity Hack No One Told You About: Read the Obits;https://thereader.mitpress.mit.edu/the-creativity-hack-no-one-told-you-about-read-the-obits;https://web.archive.org/web/20250612022409/https://thereader.mitpress.mit.edu/the-creativity-hack-no-one-told-you-about-read-the-obits/
Notes on Vanishing;https://www.youtube.com/watch?v=cqhiup5qSY8;https://web.archive.org/web/20250620063716/https://www.youtube.com/watch?v=cqhiup5qSY8
the lesbian short film that made being a gay teenager a little less bad;https://www.youtube.com/watch?v=e2YCv-1_LLU;https://web.archive.org/web/20250515022716/https://www.youtube.com/watch?v=e2YCv-1_LLU
Seeing like an outsider, with Yatharth;https://www.complexsystemspodcast.com/episodes/outside-view-yatharth;https://web.archive.org/web/20250423134343/https://www.complexsystemspodcast.com/episodes/outside-view-yatharth/
The Ethics of Fake Guitar;https://www.youtube.com/watch?v=R1QEV9euGAg;https://web.archive.org/web/20250601183128/https://www.youtube.com/watch?v=R1QEV9euGAg
Marxism and Millennial Romance: The Sally Rooney Phenomenon;https://www.youtube.com/watch?v=OX8YoMLaEgk;https://web.archive.org/web/20250322200530/https://www.youtube.com/watch?si=UdccawzP4aDAtiyl&v=OX8YoMLaEgk
How to Live Near Your Friends;https://prigoose.substack.com/p/how-to-live-near-your-friends;https://web.archive.org/web/20250528025126/https://prigoose.substack.com/p/how-to-live-near-your-friends
Why are Modern High Heels so Bad?;https://www.youtube.com/watch?v=igYwEFN19og;https://web.archive.org/web/20250616191839/https://www.youtube.com/watch?v=igYwEFN19og
Prof. Judy Fan: Cognitive Tools for Making the Invisible Visible;https://www.youtube.com/watch?v=AF3XJT9YKpM;https://web.archive.org/web/20250617081144/https://www.youtube.com/watch?v=AF3XJT9YKpM
I took Magic Mushrooms and did Math;https://www.youtube.com/watch?v=78EZD4JIJWA;https://web.archive.org/web/20250521131312/https://www.youtube.com/watch?v=78EZD4JIJWA
The Logistics of Fruit;www.youtube.com/watch?v=NmhDcZHg7ik;https://web.archive.org/web/20250605134806/https://www.youtube.com/watch?v=NmhDcZHg7ik
Square Theory;https://aaronson.org/blog/square-theory;https://web.archive.org/web/20250611000232/https://aaronson.org/blog/square-theory
The Amazing Geometry of Engineered Textiles;https://www.youtube.com/watch?v=ncoMYGFXmEs;https://web.archive.org/web/20250619081010/https://www.youtube.com/watch?v=ncoMYGFXmEs
Should You Choose a Job for Money or Joy?;https://www.youtube.com/watch?v=R-v57AVkoBM;https://web.archive.org/web/20250622231359/https://www.youtube.com/watch?v=R-v57AVkoBM
All the data can be yours;https://jero.zone/posts/reverse-engineering-apis;https://web.archive.org/web/20250622230917/https://jero.zone/posts/reverse-engineering-api
Skills that programmers need, to defend both their code and their careers;https://www.youtube.com/watch?v=xlf4oXoP8qI;https://web.archive.org/web/20241116231958/https://www.youtube.com/watch?v=xlf4oXoP8qI
Chicken Sexing and Perceptual Learning as a Path to Expertise;https://commoncog.com/chicken-sexing-and-perceptual-learning-as-a-path-to-expertise;https://web.archive.org/web/20250519142608/https://commoncog.com/chicken-sexing-and-perceptual-learning-as-a-path-to-expertise/
Jeffrey Kaplan;https://www.youtube.com/@profjeffreykaplan/videos;https://web.archive.org/web/20250324215721/https://www.youtube.com/@profjeffreykaplan/videos
This Graph Changed My Life;https://www.youtube.com/watch?v=mvtEINcqc6c;https://web.archive.org/web/20250704180826/https://www.youtube.com/watch?v=mvtEINcqc6c&pp=wgIGCgQQAhgB
operators, not users and programmers;https://jyn.dev/operators-not-users-and-programmers;https://web.archive.org/web/20250705232548/https://jyn.dev/operators-not-users-and-programmers/
people strive to be fantasies of themselves;https://www.youtube.com/watch?v=kcjK9HSFqMs;https://web.archive.org/web/20250701221100/https://www.youtube.com/watch?v=kcjK9HSFqMs
How Mike Brodie Photographed America's Train Hopping Youth;https://www.youtube.com/watch?v=UgsczgpbJas;https://web.archive.org/web/20250624155416/https://www.youtube.com/watch?v=UgsczgpbJas&pp=0gcJCdAJAYcqIYzv
Electronic Paper - See What Happens;https://www.youtube.com/watch?v=1qIHCUWAgh4;https://web.archive.org/web/20250608085748/https://www.youtube.com/watch?v=1qIHCUWAgh4
Against Mind-Blindness: recognizing and communicating with diverse intelligences by Michael Levin;https://www.youtube.com/watch?v=OD5TOsPZIQY;https://web.archive.org/web/20250525175700/https://www.youtube.com/watch?v=OD5TOsPZIQY
you are in a box;https://jyn.dev/you-are-in-a-box;https://web.archive.org/web/20250714194310/https://jyn.dev/you-are-in-a-box/
How to Quit Instagram For Real;https://www.youtube.com/watch?v=NrSt06FBgHs;https://web.archive.org/web/20250714211000/https://www.youtube.com/watch?v=NrSt06FBgHs
Lawyer. Passport. Locksmith. Gun. (A Talk About Risk & Preparedness);https://www.youtube.com/watch?v=6ihrGNGesfI;https://web.archive.org/web/20250705160355/https://www.youtube.com/watch?v=6ihrGNGesfI
PyCon India 2024 Keynote James Powell;https://www.youtube.com/watch?v=F785myaMdR8;https://web.archive.org/web/20250721135832/https://www.youtube.com/watch?v=F785myaMdR8
The Guy Who Loved Buses So Much, He Got Institutionalized (ft. Classy Whale);https://www.youtube.com/watch?v=SBE_cohLUys;https://web.archive.org/web/20250728225918/https://www.youtube.com/watch?v=SBE_cohLUys&pp=0gcJCccJAYcqIYzv
Plans you're not supposed to talk about;https://dynomight.net/plans/;https://web.archive.org/web/20250807094624/https://dynomight.net/plans/
The Corduroy Appreciation Club;https://articlesofinterest.substack.com/p/the-corduroy-appreciation-club;https://web.archive.org/web/20250804093010/https://articlesofinterest.substack.com/p/the-corduroy-appreciation-club
Don't Call Yourself A Programmer, And Other Career Advice;https://www.kalzumeus.com/2011/10/28/dont-call-yourself-a-programmer;https://web.archive.org/web/20250905080104/https://www.kalzumeus.com/2011/10/28/dont-call-yourself-a-programmer/
The Big Dig;https://www.wgbh.org/podcasts/the-big-dig;https://web.archive.org/web/20250912013759/https://www.wgbh.org/podcasts/the-big-dig
*(char*)0 = 0 - What Does the C++ Programmer Intend With This Code?;https://www.youtube.com/watch?v=dFIqNZ8VbRY;https://web.archive.org/web/20250602045557/https://www.youtube.com/watch?v=dFIqNZ8VbRY
The male glance: how we fail to take women’s stories seriously;https://www.theguardian.com/news/2018/mar/06/the-male-glance-how-we-fail-to-take-womens-stories-seriously;https://web.archive.org/web/20250916015202/https://www.theguardian.com/news/2018/mar/06/the-male-glance-how-we-fail-to-take-womens-stories-seriously
In Defense of Academia;https://blog.spec.tech/p/in-defense-of-academia;https://web.archive.org/web/20250612210945/https://blog.spec.tech/p/in-defense-of-academia
Eiffel's Tower;https://www.youtube.com/watch?v=RNGZTkM2xOU;https://web.archive.org/web/20250910201220/https://www.youtube.com/watch?v=RNGZTkM2xOU
